ISIN CODE;DATE;ABNORMAL_RETURN;PREDICTED_RETURN;RETURN_STOCK;RETURN_MARKET;t;Surpise_Category 
CH0118530366;25.03.2022;0.003876518;-0.000451815;0.003424703;-0.001496575;-2;#NV
CH0118530366;28.03.2022;0.000757249;0.002631253;0.003388502;0.004138888;-1;#NV
CH0118530366;29.03.2022;-0.011854984;0.008466482;-0.003388502;0.014804962;0;Negativ
CH0118530366;30.03.2022;-0.000161676;-0.003263027;-0.003424703;-0.006635122;1;#NV
CH0118530366;31.03.2022;-0.020304644;-0.003977124;-0.024281769;-0.007940403;2;#NV
CH0118530366;01.04.2022;-0.020727323;0.001244778;-0.019482545;0.001604585;3;#NV
CH0118530366;04.04.2022;0.000329162;0.006813359;0.00714252;0.011783259;4;#NV
CH0118530366;05.04.2022;-0.010465365;0.00154213;-0.008923235;0.002148107;5;#NV
CH0118530366;06.04.2022;-0.012585552;-0.00366396;-0.016249511;-0.007367977;6;#NV
CH0118530366;07.04.2022;-0.026289732;0.00232408;-0.023965652;0.003577415;7;#NV
CH0118530366;08.04.2022;0.025444592;0.005766994;0.031211587;0.009870635;8;#NV
CH0118530366;11.04.2022;-0.005618746;0.000182671;-0.005436074;-0.000336814;9;#NV
CH0118530366;12.04.2022;0.018125173;-0.005469414;0.01265576;-0.010668123;10;#NV
CH0118530366;07.03.2023;-0.028001202;-0.012674651;-0.040675853;-0.007529537;-10;#NV
CH0118530366;08.03.2023;-0.006030786;-0.007847875;-0.013878661;-0.002925838;-9;#NV
CH0118530366;09.03.2023;-0.029252157;-0.010069588;-0.039321745;-0.005044872;-8;#NV
CH0118530366;10.03.2023;-0.029616917;-0.021492046;-0.051108963;-0.01593942;-7;#NV
CH0118530366;13.03.2023;0.024334889;-0.01671493;0.007619959;-0.011383088;-6;#NV
CH0118530366;14.03.2023;-0.00045217;0.00428604;0.003833871;0.008647286;-5;#NV
CH0118530366;15.03.2023;-0.002788195;-0.024175581;-0.026963776;-0.018498931;-4;#NV
CH0118530366;16.03.2023;-0.022824266;0.015025307;-0.007798959;0.018890218;-3;#NV
CH0118530366;17.03.2023;-0.034509813;-0.0137051;-0.048214912;-0.008512362;-2;#NV
CH0118530366;20.03.2023;-0.002965056;-0.001201204;-0.004166259;0.003413645;-1;#NV
CH0118530366;21.03.2023;-0.007379454;0.007379454;0;0.011597732;0;Neutral
CH0118530366;22.03.2023;0.052811053;-0.00430494;0.048506114;0.000453353;1;#NV
CH0118530366;23.03.2023;-0.021978358;-0.0087933;-0.030771659;-0.00382757;2;#NV
CH0118530366;24.03.2023;-0.051218313;-0.01457099;-0.065789303;-0.009338234;3;#NV
CH0118530366;27.03.2023;-0.021686513;0.007188938;-0.014497575;0.011416021;4;#NV
CH0118530366;28.03.2023;-0.102822865;-0.000775535;-0.103598401;0.00381964;5;#NV
CH0118530366;29.03.2023;-0.048790228;0.007209925;-0.041580302;0.011436039;6;#NV
CH0118530366;30.03.2023;0.035141795;0.00149674;0.036638534;0.005986898;7;#NV
CH0118530366;31.03.2023;-0.001132219;0.00278219;0.001649971;0.007212939;8;#NV
CH0118530366;03.04.2023;-0.008196489;-0.006632658;-0.014829147;-0.001766785;9;#NV
CH0118530366;04.04.2023;0.010441262;-0.007100369;0.003340893;-0.00221288;10;#NV
CH0118530366;07.03.2024;-0.003943385;0.00518353;0.001240145;0.004158784;-10;#NV
CH0118530366;08.03.2024;-0.014891446;0.007427399;-0.007464047;0.005497744;-9;#NV
CH0118530366;11.03.2024;-0.007365114;0.001102233;-0.006262882;0.001723396;-8;#NV
CH0118530366;12.03.2024;0.005890646;0.008898042;0.014788688;0.006375305;-7;#NV
CH0118530366;13.03.2024;0.106875487;0.003530644;0.110406131;0.003172475;-6;#NV
CH0118530366;14.03.2024;0.039415502;-0.011306218;0.028109284;-0.005680966;-5;#NV
CH0118530366;15.03.2024;0.031961659;-0.006720848;0.025240811;-0.002944787;-4;#NV
CH0118530366;18.03.2024;-0.051718356;-0.00942254;-0.061140896;-0.004556939;-3;#NV
CH0118530366;19.03.2024;0.031351576;-0.0083149;0.023036677;-0.003895988;-2;#NV
CH0118530366;20.03.2024;-0.054643804;0.003604974;-0.05103883;0.003216829;-1;#NV
CH0118530366;21.03.2024;0.02376641;0.012026545;0.035792955;0.008242143;0;Positive
CH0118530366;22.03.2024;0.133286061;-0.009502691;0.123783369;-0.004604766;1;#NV
CH0118530366;25.03.2024;0.001166026;-0.003127086;-0.00196106;-0.00080032;2;#NV
CH0118530366;26.03.2024;0.054280042;0.002543362;0.056823404;0.002583345;3;#NV
CH0118530366;27.03.2024;0.029714634;0.002737553;0.032452186;0.002699223;4;#NV
CH0118530366;28.03.2024;0.061824476;0.002008487;0.063832963;0.002264175;5;#NV
CH0118530366;29.03.2024;0.001785885;-0.001785885;0;0;6;#NV
CH0118530366;01.04.2024;0.001785885;-0.001785885;0;0;7;#NV
CH0118530366;02.04.2024;-0.055977995;-0.022191669;-0.078169663;-0.012176523;8;#NV
CH0118530366;03.04.2024;-0.015867151;0.001321917;-0.014545234;0.001854485;9;#NV
CH0118530366;04.04.2024;0.032916838;0.006679485;0.039596323;0.005051449;10;#NV
CH0126639464;21.02.2020;0.003391445;-0.000685083;0.002706362;-0.003968013;-10;#NV
CH0126639464;24.02.2020;-0.061245413;-0.008713176;-0.069958589;-0.035988073;-9;#NV
CH0126639464;25.02.2020;0.024783569;-0.00469681;0.020086759;-0.019968793;-8;#NV
CH0126639464;26.02.2020;-0.023940886;0.000951367;-0.022989518;0.002558973;-7;#NV
CH0126639464;27.02.2020;-0.065379578;-0.006941083;-0.072320662;-0.028920081;-6;#NV
CH0126639464;28.02.2020;-0.003708422;-0.00887036;-0.012578782;-0.036615005;-5;#NV
CH0126639464;02.03.2020;0.021570875;0.003430427;0.025001302;0.012446707;-4;#NV
CH0126639464;03.03.2020;0.011033818;0.004280417;0.015314235;0.015836892;-3;#NV
CH0126639464;04.03.2020;0.020025027;0.004000152;0.02402518;0.014719056;-2;#NV
CH0126639464;05.03.2020;-0.015554133;-0.002410422;-0.017964555;-0.010849529;-1;#NV
CH0126639464;06.03.2020;-0.024426556;-0.009370823;-0.03379738;-0.038611102;0;Neutral
CH0126639464;09.03.2020;-0.024832948;-0.013388265;-0.038221213;-0.054634675;1;#NV
CH0126639464;10.03.2020;-0.026160457;-0.000156851;-0.026317308;-0.001861158;2;#NV
CH0126639464;11.03.2020;0.033979125;-0.001189302;0.032789823;-0.005979091;3;#NV
CH0126639464;12.03.2020;-0.036185047;-0.023633448;-0.059818495;-0.095497604;4;#NV
CH0126639464;13.03.2020;0.001090728;0.002328078;0.003418807;0.008049986;5;#NV
CH0126639464;16.03.2020;-0.114933448;-0.00455753;-0.119490978;-0.019413273;6;#NV
CH0126639464;17.03.2020;-0.034165991;0.006873849;-0.027292142;0.026180799;7;#NV
CH0126639464;18.03.2020;0.053905287;-0.003798467;0.05010682;-0.016385751;8;#NV
CH0126639464;19.03.2020;0.038756727;0.012536568;0.051293294;0.048766563;9;#NV
CH0126639464;20.03.2020;0.0351834;-0.003546315;0.031637085;-0.01538004;10;#NV
CH0126639464;19.02.2021;-0.006276516;0.000642698;-0.005633818;0.000705151;-10;#NV
CH0126639464;22.02.2021;-0.014112482;-0.000112508;-0.014224991;-0.000833414;-9;#NV
CH0126639464;23.02.2021;0.01635342;-0.004957285;0.011396135;-0.010703565;-8;#NV
CH0126639464;24.02.2021;-0.010948856;0.005267022;-0.005681833;0.010126179;-7;#NV
CH0126639464;25.02.2021;0.002483208;-0.002483208;0;-0.005663185;-6;#NV
CH0126639464;26.02.2021;-0.019766821;-0.006208665;-0.025975486;-0.013252971;-5;#NV
CH0126639464;01.03.2021;-5.98E-05;0.008793483;0.00873368;0.017310556;-4;#NV
CH0126639464;02.03.2021;-0.007471457;0.004568697;-0.00290276;0.008703498;-3;#NV
CH0126639464;03.03.2021;-0.004404272;-0.001426648;-0.00583092;-0.003510679;-2;#NV
CH0126639464;04.03.2021;-0.005124849;-0.000740271;-0.005865119;-0.002112339;-1;#NV
CH0126639464;05.03.2021;0.028781979;-0.005525117;0.023256862;-0.011860394;0;Positive
CH0126639464;08.03.2021;0.026890971;0.009784508;0.036675479;0.019329547;1;#NV
CH0126639464;09.03.2021;0.003078926;0.00244595;0.005524876;0.004378874;2;#NV
CH0126639464;10.03.2021;-0.038906259;0.002436579;-0.03646968;0.004359783;3;#NV
CH0126639464;11.03.2021;0.030895869;4.89E-05;0.030944804;-0.000504509;4;#NV
CH0126639464;12.03.2021;0.012708444;-0.001689049;0.011019395;-0.004045262;5;#NV
CH0126639464;15.03.2021;0.008988787;0.001910503;0.01089929;0.003288021;6;#NV
CH0126639464;16.03.2021;-0.014746397;0.003847107;-0.01089929;0.007233418;7;#NV
CH0126639464;17.03.2021;-0.004682381;-0.000812139;-0.005494519;-0.002258754;8;#NV
CH0126639464;18.03.2021;0.013667502;0.002726307;0.01639381;0.00495004;9;#NV
CH0126639464;19.03.2021;-0.027617405;0.000143149;-0.027474256;-0.000312568;10;#NV
CH0126639464;18.02.2022;0.025360341;-0.006668208;0.018692133;-0.005674267;-10;#NV
CH0126639464;21.02.2022;-0.032736893;-0.012725481;-0.045462374;-0.010272064;-9;#NV
CH0126639464;22.02.2022;0.018794876;0.007975365;0.026770241;0.005440996;-8;#NV
CH0126639464;23.02.2022;0.001423803;-0.001423803;0;-0.001693481;-7;#NV
CH0126639464;24.02.2022;0.004454827;-0.031225068;-0.026770241;-0.024314251;-6;#NV
CH0126639464;25.02.2022;-0.019483957;0.038678404;0.019194447;0.028746262;-5;#NV
CH0126639464;28.02.2022;-0.009973113;0.002339488;-0.007633625;0.001163061;-4;#NV
CH0126639464;01.03.2022;-0.014680068;-0.012506072;-0.02718614;-0.010105521;-3;#NV
CH0126639464;02.03.2022;-0.017994808;0.002121459;-0.015873349;0.000997565;-2;#NV
CH0126639464;03.03.2022;0.012057529;-0.022107865;-0.010050336;-0.017393801;-1;#NV
CH0126639464;04.03.2022;0.009167008;-0.042024173;-0.032857165;-0.032511354;0;Positive
CH0126639464;07.03.2022;0.018332351;-0.012088834;0.006243517;-0.009788815;1;#NV
CH0126639464;08.03.2022;0.016447762;-0.016447762;0;-0.013097477;2;#NV
CH0126639464;09.03.2022;-0.042093039;0.054464331;0.012371292;0.040728632;3;#NV
CH0126639464;10.03.2022;0.017746752;-0.01161803;0.006128722;-0.009431449;4;#NV
CH0126639464;11.03.2022;0.021922295;0.012115024;0.03403732;0.008583221;5;#NV
CH0126639464;14.03.2022;-0.052847814;0.018810494;-0.03403732;0.013665445;6;#NV
CH0126639464;15.03.2022;-0.026852697;1.93E-05;-0.026833395;-0.000598086;7;#NV
CH0126639464;16.03.2022;0.039679403;0.029034489;0.068713893;0.021426009;8;#NV
CH0126639464;17.03.2022;-0.020213265;0.016299366;-0.003913899;0.011759362;9;#NV
CH0126639464;18.03.2022;0.000123659;0.015440858;0.015564517;0.011107708;10;#NV
CH0126639464;17.02.2023;-0.013282661;0.003343319;-0.009939342;0.004698226;-10;#NV
CH0126639464;20.02.2023;0.005299819;0.00023423;0.005534048;0.000624766;-9;#NV
CH0126639464;21.02.2023;0.010981368;-4.31E-06;0.010977059;0.000312237;-8;#NV
CH0126639464;22.02.2023;0.001518729;0.000662297;0.002181026;0.001185611;-7;#NV
CH0126639464;23.02.2023;-0.027680851;-0.003295077;-0.030975928;-0.003999255;-6;#NV
CH0126639464;24.02.2023;-0.000140836;-0.004363676;-0.004504512;-0.00539931;-5;#NV
CH0126639464;27.02.2023;0.005779754;0.00320907;0.008988825;0.004522337;-4;#NV
CH0126639464;28.02.2023;0.010313971;-0.008079333;0.002234638;-0.010267483;-3;#NV
CH0126639464;01.03.2023;0.002275006;-0.002275006;0;-0.00266278;-2;#NV
CH0126639464;02.03.2023;0.007797599;0.006607082;0.014404681;0.008974338;-1;#NV
CH0126639464;03.03.2023;0.02832713;0.002011058;0.030338188;0.002952727;0;Negativ
CH0126639464;06.03.2023;0.001801565;-0.003938318;-0.002136753;-0.004842015;1;#NV
CH0126639464;07.03.2023;-0.060333061;-0.005989582;-0.066322643;-0.007529537;2;#NV
CH0126639464;08.03.2023;0.036186844;-0.002475787;0.033711057;-0.002925838;3;#NV
CH0126639464;09.03.2023;-0.009255214;-0.004093149;-0.013348363;-0.005044872;4;#NV
CH0126639464;10.03.2023;-0.001120487;-0.012408468;-0.013528955;-0.01593942;5;#NV
CH0126639464;13.03.2023;0.007795106;-0.008930824;-0.001135718;-0.011383088;6;#NV
CH0126639464;14.03.2023;-0.000691721;0.006357458;0.005665738;0.008647286;7;#NV
CH0126639464;15.03.2023;-0.025989269;-0.014362027;-0.040351296;-0.018498931;8;#NV
CH0126639464;16.03.2023;0.004473132;0.014175427;0.018648559;0.018890218;9;#NV
CH0126639464;17.03.2023;-0.001376259;-0.006739728;-0.008115987;-0.008512362;10;#NV
CH0126639464;09.02.2024;0.010452586;-0.005022708;0.005429878;-0.005194151;-10;#NV
CH0126639464;12.02.2024;0.014848956;0.003040609;0.017889565;0.008195718;-9;#NV
CH0126639464;13.02.2024;-0.015570082;-0.004126168;-0.01969625;-0.003705364;-8;#NV
CH0126639464;14.02.2024;0.003080235;0.002330057;0.005410293;0.007015782;-7;#NV
CH0126639464;15.02.2024;0.016133593;0.001692191;0.017825784;0.005956548;-6;#NV
CH0126639464;16.02.2024;-0.018871456;-0.000754509;-0.019625964;0.001893581;-5;#NV
CH0126639464;19.02.2024;0.017433464;0.0021925;0.019625964;0.006787356;-4;#NV
CH0126639464;20.02.2024;0.005260651;2.57E-05;0.005286356;0.003189197;-3;#NV
CH0126639464;21.02.2024;-0.007313283;-0.003287523;-0.010600806;-0.002312718;-2;#NV
CH0126639464;22.02.2024;0.016516862;-0.004160129;0.012356733;-0.00376176;-1;#NV
CH0126639464;23.02.2024;0.02263526;0.003340227;0.025975486;0.00869326;0;Negativ
CH0126639464;26.02.2024;-0.021487671;-0.004487816;-0.025975486;-0.004305913;1;#NV
CH0126639464;27.02.2024;0.00447677;-0.002723922;0.001752849;-0.001376807;2;#NV
CH0126639464;28.02.2024;0.01087774;-0.003896909;0.006980831;-0.003324659;3;#NV
CH0126639464;29.02.2024;-0.012305084;-0.001705653;-0.014010737;0.00031412;4;#NV
CH0126639464;01.03.2024;-0.013809638;0.001387118;-0.01242252;0.005449946;5;#NV
CH0126639464;04.03.2024;0.016531068;-0.002346433;0.014184635;-0.000749953;6;#NV
CH0126639464;05.03.2024;-0.007405596;-0.003213973;-0.010619569;-0.002190581;7;#NV
CH0126639464;06.03.2024;-0.000725895;0.002503673;0.001777778;0.007304087;8;#NV
CH0126639464;07.03.2024;-0.000609586;0.000609586;0;0.004158784;9;#NV
CH0126639464;08.03.2024;0.002130202;0.001415902;0.003546103;0.005497744;10;#NV
CH0126673539;27.01.2020;-0.025278926;-0.015992406;-0.041271332;-0.016081005;-10;#NV
CH0126673539;28.01.2020;0.014470638;0.006836328;0.021306966;0.00883828;-9;#NV
CH0126673539;29.01.2020;-0.024810688;0.005374629;-0.019436058;0.007242725;-8;#NV
CH0126673539;30.01.2020;-0.042876179;-0.010879565;-0.053755743;-0.010499953;-7;#NV
CH0126673539;31.01.2020;-0.005830202;-0.011277834;-0.017108036;-0.010934694;-6;#NV
CH0126673539;03.02.2020;0.000471425;0.001933386;0.002404811;0.003486349;-5;#NV
CH0126673539;04.02.2020;0.01445237;0.010064476;0.024516847;0.012362047;-4;#NV
CH0126673539;05.02.2020;-0.017060552;0.013146652;-0.003913899;0.015726474;-3;#NV
CH0126673539;06.02.2020;0.010041252;-0.000285077;0.009756175;0.001064729;-2;#NV
CH0126673539;07.02.2020;-0.020060218;-0.002522971;-0.022583189;-0.001378101;-1;#NV
CH0126673539;10.02.2020;0.13483174;0.00229299;0.13712473;0.003878884;0;Neutral
CH0126673539;11.02.2020;-0.069461255;0.00324745;-0.066213805;0.004920749;1;#NV
CH0126673539;12.02.2020;0.074307882;-0.002912718;0.071395164;-0.001803539;2;#NV
CH0126673539;13.02.2020;0.05197085;-0.002401694;0.049569156;-0.001245718;3;#NV
CH0126673539;14.02.2020;-0.0179326;0.003068577;-0.014864023;0.004725495;4;#NV
CH0126673539;17.02.2020;-0.016381467;0.001293167;-0.0150883;0.002787501;5;#NV
CH0126673539;18.02.2020;0.000145944;-0.003530042;-0.003384098;-0.002477395;6;#NV
CH0126673539;19.02.2020;0.025270995;0.008065425;0.03333642;0.010179932;7;#NV
CH0126673539;20.02.2020;0.011873544;-0.008600219;0.003273325;-0.008011876;8;#NV
CH0126673539;21.02.2020;-0.01324174;-0.004895608;-0.018137348;-0.003968013;9;#NV
CH0126673539;24.02.2020;0.002104926;-0.034229413;-0.032124487;-0.035988073;10;#NV
CH0126673539;26.01.2021;0.012563526;0.005294091;0.017857617;0.005695497;-10;#NV
CH0126673539;27.01.2021;-0.004975178;-0.00391377;-0.008888947;-0.005568577;-9;#NV
CH0126673539;28.01.2021;-0.007009223;-0.001959447;-0.00896867;-0.003177834;-8;#NV
CH0126673539;29.01.2021;0.012917918;-0.017780728;-0.004862809;-0.022532175;-7;#NV
CH0126673539;01.02.2021;-0.008578544;0.01205439;0.003475846;0.013965443;-6;#NV
CH0126673539;02.02.2021;0.013953239;0.006651886;0.020605125;0.007356502;-5;#NV
CH0126673539;03.02.2021;0.004944584;-0.000874022;0.004070562;-0.001850021;-4;#NV
CH0126673539;04.02.2021;-0.009071727;0.006359861;-0.002711866;0.006999265;-3;#NV
CH0126673539;05.02.2021;0.01123477;-0.00649382;0.00474095;-0.008724781;-2;#NV
CH0126673539;08.02.2021;-0.002987817;0.002987817;0;0.002874208;-1;#NV
CH0126673539;09.02.2021;-0.028437197;0.001732427;-0.026704771;0.001338475;0;Positive
CH0126673539;10.02.2021;0.001836844;0.001626962;0.003463807;0.001209459;1;#NV
CH0126673539;11.02.2021;-0.010766957;0.003130683;-0.007636275;0.003048977;2;#NV
CH0126673539;12.02.2021;-0.002606058;0.002606058;0;0.002407197;3;#NV
CH0126673539;15.02.2021;-0.025335969;0.004919914;-0.020416056;0.005237762;4;#NV
CH0126673539;16.02.2021;0.007787739;-0.000700537;0.007087202;-0.001637796;5;#NV
CH0126673539;17.02.2021;-0.009861571;-0.007232863;-0.017094433;-0.009628859;6;#NV
CH0126673539;18.02.2021;-0.010510771;-0.005420051;-0.015930822;-0.007411227;7;#NV
CH0126673539;19.02.2021;0.000244076;0.001214713;0.001458789;0.000705151;8;#NV
CH0126673539;22.02.2021;0.023098768;-4.30E-05;0.023055776;-0.000833414;9;#NV
CH0126673539;23.02.2021;-0.007682196;-0.008111385;-0.01579358;-0.010703565;10;#NV
CH0126673539;26.01.2022;0.000567138;0.009633563;0.0102007;0.01289147;-10;#NV
CH0126673539;27.01.2022;-0.008535732;0.00310831;-0.005427422;0.004470178;-9;#NV
CH0126673539;28.01.2022;0.007026255;-0.004308862;0.002717393;-0.005102198;-8;#NV
CH0126673539;31.01.2022;-0.006880489;0.008236422;0.001355932;0.011088362;-7;#NV
CH0126673539;01.02.2022;0.001437567;0.006659643;0.00809721;0.00905342;-6;#NV
CH0126673539;02.02.2022;0.015178203;0.000822138;0.016000341;0.001519714;-5;#NV
CH0126673539;03.02.2022;-0.009583996;-0.009782219;-0.019366215;-0.012165944;-4;#NV
CH0126673539;04.02.2022;-0.00124467;-0.006200373;-0.007445043;-0.007543324;-3;#NV
CH0126673539;07.02.2022;0.001261333;0.002129651;0.003390983;0.00320715;-2;#NV
CH0126673539;08.02.2022;-0.003938184;-0.004219578;-0.008157761;-0.00498697;-1;#NV
CH0126673539;09.02.2022;0.023528769;0.013326323;0.036855092;0.017657234;0;Positive
CH0126673539;10.02.2022;0.009147145;-0.002589745;0.006557401;-0.002883557;1;#NV
CH0126673539;11.02.2022;0.010632514;-0.005417378;0.005215136;-0.006532815;2;#NV
CH0126673539;14.02.2022;0.00067407;-0.013763262;-0.013089192;-0.017303757;3;#NV
CH0126673539;15.02.2022;-0.015591038;0.009644539;-0.005946499;0.012905635;4;#NV
CH0126673539;16.02.2022;0.000707458;-4.50E-05;0.000662471;0.00040063;5;#NV
CH0126673539;17.02.2022;0.01324578;-0.007303207;0.005942573;-0.008966608;6;#NV
CH0126673539;18.02.2022;0.023017479;-0.004752131;0.018265348;-0.005674267;7;#NV
CH0126673539;21.02.2022;0.019882995;-0.008314742;0.011568252;-0.010272064;8;#NV
CH0126673539;22.02.2022;-0.005779323;0.00386055;-0.001918773;0.005440996;9;#NV
CH0126673539;23.02.2022;0.01439043;-0.001667612;0.012722818;-0.001693481;10;#NV
CH0126673539;26.01.2023;0.022636074;-0.004030886;0.018605188;-0.006273897;-10;#NV
CH0126673539;27.01.2023;0.004417793;0.00083501;0.005252803;0.001307719;-9;#NV
CH0126673539;30.01.2023;0.01473464;0.002148878;0.016883518;0.003354874;-8;#NV
CH0126673539;31.01.2023;0.007451509;-0.00487916;0.002572349;-0.007595604;-7;#NV
CH0126673539;01.02.2023;0.003100221;-0.003100221;0;-0.004823815;-6;#NV
CH0126673539;02.02.2023;0.019513746;0.00208811;0.021601857;0.003260191;-5;#NV
CH0126673539;03.02.2023;-0.001714729;0.007980414;0.006265685;0.012441066;-4;#NV
CH0126673539;06.02.2023;-0.009099587;-0.004104;-0.013203587;-0.006387817;-3;#NV
CH0126673539;07.02.2023;0.002573587;-0.003206699;-0.000633112;-0.004989719;-2;#NV
CH0126673539;08.02.2023;-0.001718995;0.001718995;0;0.002685068;-1;#NV
CH0126673539;09.02.2023;0.011317791;-0.002490496;0.008827296;-0.003873794;0;Neutral
CH0126673539;10.02.2023;-0.031964728;-0.0057756;-0.037740328;-0.008992357;1;#NV
CH0126673539;13.02.2023;0.004969067;0.004761791;0.009730858;0.007426088;2;#NV
CH0126673539;14.02.2023;0.008793361;0.001482902;0.010276263;0.002317208;3;#NV
CH0126673539;15.02.2023;0.003339013;0.001759788;0.0050988;0.002748627;4;#NV
CH0126673539;16.02.2023;0.002909494;-0.004181759;-0.001272265;-0.006508973;5;#NV
CH0126673539;17.02.2023;0.000800905;0.003011044;0.003811949;0.004698226;6;#NV
CH0126673539;20.02.2023;0.006554366;0.000396689;0.006951055;0.000624766;7;#NV
CH0126673539;21.02.2023;0.006706964;0.000196107;0.006903071;0.000312237;8;#NV
CH0126673539;22.02.2023;-0.004516043;0.00075664;-0.003759403;0.001185611;9;#NV
CH0126673539;23.02.2023;5.69E-05;-0.002571017;-0.002514143;-0.003999255;10;#NV
CH0126673539;02.02.2024;-0.004456371;0.000263492;-0.004192878;0.001782078;-10;#NV
CH0126673539;05.02.2024;0.023919263;0.001797625;0.025716888;0.003491291;-9;#NV
CH0126673539;06.02.2024;0.010672899;-0.003328925;0.007343974;-0.00222032;-8;#NV
CH0126673539;07.02.2024;0.007904476;-0.003847675;0.004056801;-0.002798272;-7;#NV
CH0126673539;08.02.2024;0.014041576;-0.005174126;0.00886745;-0.004276102;-6;#NV
CH0126673539;09.02.2024;0.001977221;-0.005998136;-0.004020914;-0.005194151;-5;#NV
CH0126673539;12.02.2024;0.004400776;0.00602016;0.010420936;0.008195718;-4;#NV
CH0126673539;13.02.2024;0.010228466;-0.004661851;0.005566615;-0.003705364;-3;#NV
